구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도,설치연도,노후도,펫존거리,공공시설여부,면적,클러스터
분당구,야탑3동,500244,주택단지,실외,목련마을 한일아파트 304동,경기도 성남시 분당구 판교로 645,328.0,1995-10-31,민간,그네(1)+흔들놀이기구(3)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-22,Y,N,N,2025-07-05,37.40598875,127.1444507,1995,30,1.9833272119423977,0,328.0,1
분당구,구미동,500278,주택단지,실외,까치마을 건영빌라5단지  503~4동앞,경기도 성남시 분당구 미금일로 136,978.69,1995-06-22,민간,흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-26,Y,Y,N,2025-07-05,37.34855949,127.10773,1995,30,1.1609828543534244,0,978.69,1
분당구,구미동,500279,주택단지,실외,까치마을 건영빌라5단지 506동놀이터,경기도 성남시 분당구 미금일로 136,891.0,2015-02-09,민간,흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-26,Y,N,N,2025-07-05,37.34855949,127.10773,2015,10,1.1609828543534244,0,891.0,2
분당구,구미동,500285,주택단지,실외,까치마을 대우롯데선경아파트 107동,경기도 성남시 분당구 미금로 184,154.0,1995-11-25,민간,그네(1)+흔들놀이기구(6)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-06,Y,N,N,2025-07-05,37.35017844,127.1165903,1995,30,0.8711848811746873,0,154.0,1
분당구,구미동,500286,주택단지,실외,까치마을 대우롯데선경아파트 114동,경기도 성남시 분당구 미금로 184,328.0,1995-11-25,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-06,Y,Y,N,2025-07-05,37.35017844,127.1165903,1995,30,0.8711848811746873,0,328.0,1
분당구,이매1동,500629,주택단지,실외,아름마을 효성아파트 704동 놀이터,경기도 성남시 분당구 이매로 16,322.17,2014-05-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-05-08,Y,Y,N,2025-07-05,37.39345463,127.1216457,2014,11,1.1029687886612933,0,322.17,2
분당구,이매1동,500658,주택단지,실외,이매금강아파트 관리동 앞,경기도 성남시 분당구 서현로 177,328.0,1992-01-01,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-08-21,Y,Y,N,2025-07-05,37.3908428,127.1235115,1992,33,1.1894482010946341,0,328.0,1
분당구,분당동,500659,주택단지,실외,샛별마을 라이프아파트 103동,경기도 성남시 분당구 분당로 190,328.0,1993-01-01,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-07-18,Y,Y,N,2025-07-05,37.37466411,127.1303963,1993,32,1.0281929758492216,0,328.0,1
분당구,서현1동,500660,주택단지,실외,시범단지 삼성한신아파트 114동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(4)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,1991,34,0.7733157300749156,0,328.0,1
분당구,서현1동,500662,주택단지,실외,시범단지 삼성한신아파트 121동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,1991,34,0.7733157300749156,0,328.0,1
분당구,서현1동,500663,주택단지,실외,시범단지 삼성한신아파트 129동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,1991,34,0.7733157300749156,0,328.0,1
분당구,서현1동,500664,주택단지,실외,시범단지 삼성한신아파트 132동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(2)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,1991,34,0.7733157300749156,0,328.0,1
분당구,야탑3동,500916,주택단지,실외,탑마을대우아파트 202동앞,경기도 성남시 분당구 판교로 421,328.0,1992-12-26,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.40695854,127.120465,1992,33,0.4833613777412666,0,328.0,1
분당구,야탑3동,500917,주택단지,실외,탑마을대우아파트 211동뒤,경기도 성남시 분당구 판교로 421,328.0,1992-12-26,민간,그네(1)+흔들놀이기구(1)+오르는기구(1)+건너는기구(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.40695854,127.120465,1992,33,0.4833613777412666,0,328.0,1
분당구,이매1동,500925,주택단지,실외,이매촌 성지아파트 703동,경기도 성남시 분당구 이매로 54,328.0,1992-09-28,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-08,Y,N,N,2025-07-05,37.39380614,127.1258457,1992,33,1.4202252481578574,0,328.0,1
분당구,분당동,500927,주택단지,실외,장안타운건영2차아파트 109동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,328.0,1
분당구,분당동,500929,주택단지,실외,장안타운건영2차아파트 120동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,328.0,1
분당구,분당동,500930,주택단지,실외,장안타운건영2차아파트 108동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,328.0,1
분당구,분당동,500931,주택단지,실외,장안타운건영2차아파트 114동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,328.0,1
분당구,분당동,500932,주택단지,실외,장안타운건영2차아파트 127동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,328.0,1
분당구,정자1동,500934,주택단지,실외,상록마을 보성임광아파트 402동,경기도 성남시 분당구 정자일로 80,328.0,1995-05-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-28,Y,Y,N,2025-07-05,37.35776493,127.106336,1995,30,1.2489579722179978,0,328.0,1
분당구,정자1동,500935,주택단지,실외,상록마을 보성임광아파트 407동,경기도 성남시 분당구 정자일로 80,328.0,1995-05-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-28,Y,Y,N,2025-07-05,37.35776493,127.106336,1995,30,1.2489579722179978,0,328.0,1
분당구,분당동,500940,주택단지,실외,샛별마을삼부아파트 401동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496,1993,32,1.2408836956531921,0,328.0,1
분당구,분당동,500941,주택단지,실외,샛별마을삼부아파트 405동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496,1993,32,1.2408836956531921,0,328.0,1
분당구,분당동,500942,주택단지,실외,샛별마을삼부아파트 409동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496,1993,32,1.2408836956531921,0,328.0,1
분당구,분당동,500943,주택단지,실외,샛별마을삼부아파트 410동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496,1993,32,1.2408836956531921,0,328.0,1
분당구,서현1동,500950,주택단지,실외,효자촌6단지 그린타운 제1,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500951,주택단지,실외,효자촌6단지 그린타운 제2,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500952,주택단지,실외,효자촌6단지 그린타운 제3,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500953,주택단지,실외,효자촌6단지 그린타운 제4,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500954,주택단지,실외,효자촌6단지 그린타운 제5,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500955,주택단지,실외,효자촌6단지 그린타운 제6,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,서현1동,500956,주택단지,실외,효자촌6단지 그린타운 제7,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882,1994,31,1.0952104466165786,0,328.0,1
분당구,판교동,500959,주택단지,실외,판교원마을10단지 휴먼시아 뜰안놀이터,경기도 성남시 분당구 서판교로 73,328.0,2009-05-22,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-08,Y,Y,N,2025-07-05,37.39488903,127.0976752,2009,16,1.1303067060843468,0,328.0,1
분당구,판교동,500960,주택단지,실외,판교원마을10단지 휴먼시아 들내음놀이터,경기도 성남시 분당구 서판교로 73,328.0,2009-05-22,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-08,Y,Y,N,2025-07-05,37.39488903,127.0976752,2009,16,1.1303067060843468,0,328.0,1
분당구,금곡동,500962,주택단지,실외,청솔마을한라아파트 301동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446,1995,30,1.3834117339761698,0,328.0,1
분당구,금곡동,500963,주택단지,실외,청솔마을한라아파트 304동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446,1995,30,1.3834117339761698,0,328.0,1
분당구,금곡동,500964,주택단지,실외,청솔마을한라아파트 309동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446,1995,30,1.3834117339761698,0,328.0,1
분당구,금곡동,500965,주택단지,실외,청솔마을성원아파트 701동,경기도 성남시 분당구 미금로 251,328.0,1994-08-06,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-20,Y,Y,N,2025-07-05,37.35153408,127.109573,1994,31,1.2742339870927137,0,328.0,1
분당구,금곡동,500966,주택단지,실외,청솔마을성원아파트 703동,경기도 성남시 분당구 미금로 251,328.0,1994-08-06,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-20,Y,Y,N,2025-07-05,37.35153408,127.109573,1994,31,1.2742339870927137,0,328.0,1
분당구,금곡동,500967,주택단지,실외,청솔마을동아아파트,경기도 성남시 분당구 금곡로 233,328.0,1995-02-25,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-26,Y,Y,N,2025-07-05,37.35304367,127.1163499,1995,30,1.1888481241912197,0,328.0,1
분당구,금곡동,500968,주택단지,실외,청솔마을 공무원아파트 504동옆,경기도 성남시 분당구 금곡로 263,328.0,1995-05-03,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-06,Y,Y,N,2025-07-05,37.35534392,127.1116584,1995,30,1.5132920871211522,0,328.0,1
분당구,정자1동,500969,주택단지,실외,정든마을 한진8차아파트 805동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,N,N,2025-07-05,37.36144339,127.118189,1995,30,1.1503327686340903,0,328.0,1
분당구,정자1동,500970,주택단지,실외,정든마을 한진8차아파트 808동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.36144339,127.118189,1995,30,1.1503327686340903,0,328.0,1
분당구,정자1동,500971,주택단지,실외,정든마을 한진8차아파트 809동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.36144339,127.118189,1995,30,1.1503327686340903,0,328.0,1
분당구,정자1동,500974,주택단지,실외,정든마을 동아2단지 203동,경기도 성남시 분당구 불정로 179,328.0,1995-05-24,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-04-26,Y,Y,N,2025-07-05,37.3603583,127.1211132,1995,30,1.4213749999957108,0,328.0,1
분당구,정자1동,500975,주택단지,실외,정든마을 동아2단지 208동,경기도 성남시 분당구 불정로 179,328.0,1995-05-24,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-04-26,Y,Y,N,2025-07-05,37.3603583,127.1211132,1995,30,1.4213749999957108,0,328.0,1
분당구,이매1동,500983,주택단지,실외,아름마을 두산삼호아파트 402동 놀이터,경기도 성남시 분당구 탄천로 95,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-10,Y,Y,N,2025-07-05,37.39946033,127.1210054,1993,32,0.9000751868272112,0,328.0,1
분당구,이매1동,500984,주택단지,실외,아름마을 두산삼호아파트 409동 놀이터,경기도 성남시 분당구 탄천로 95,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-10,Y,Y,N,2025-07-05,37.39946033,127.1210054,1993,32,0.9000751868272112,0,328.0,1
분당구,이매1동,500985,주택단지,실외,아름마을 두산삼호아파트 414동 놀이터,경기도 성남시 분당구 탄천로 95,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-10,Y,Y,N,2025-07-05,37.39946033,127.1210054,1993,32,0.9000751868272112,0,328.0,1
분당구,이매1동,500986,주택단지,실외,아름마을 두산삼호아파트 423동 놀이터,경기도 성남시 분당구 탄천로 95,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-10,Y,Y,N,2025-07-05,37.39946033,127.1210054,1993,32,0.9000751868272112,0,328.0,1
분당구,이매1동,500987,주택단지,실외,아름마을 선경아파트 605동앞어린이놀이터,경기도 성남시 분당구 이매로 11,328.0,1993-10-18,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-12,Y,Y,N,2025-07-05,37.39551645,127.1215517,1993,32,0.998282026136046,0,328.0,1
분당구,서현1동,508639,도시공원,실외,서현(31호) 어린이공원,경기도 성남시 분당구 서현동 89-6,184.0,2011-05-30,공공,그네(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-06-12,Y,Y,N,2025-07-05,37.38205665,127.1270824,2011,14,0.5567104416986018,1,184.0,1
분당구,구미동,508679,도시공원,실외,하얀(63호) 어린이공원,경기도 성남시 분당구 구미동 108,88.0,2011-05-30,공공,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-06-12,Y,Y,N,2025-07-05,37.34488577,127.1180688,2011,14,0.2694124781764435,1,88.0,1
분당구,판교동,508738,주택단지,실외,판교원마을12단지 어린이집앞 놀이터,경기도 성남시 분당구 서판교로 165,136.0,2011-05-20,민간,그네(1)+흔들놀이기구(2)+건너는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-30,Y,Y,N,2025-07-05,37.39984432,127.0934045,2011,14,1.5518595200438328,0,136.0,2
분당구,판교동,508743,주택단지,실외,판교원마을12단지 3동 4동사이 놀이터,경기도 성남시 분당구 서판교로 165,530.0,2011-05-20,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-30,Y,Y,N,2025-07-05,37.39984432,127.0934045,2011,14,1.5518595200438328,0,530.0,2
중원구,은행2동,509566,주택단지,실외,은행동현대아파트 103동앞 놀이터,경기도 성남시 중원구 자혜로17번길 16,340.0,2007-11-08,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.45040301,127.1623503,2007,18,1.0488070870929167,0,340.0,1
중원구,은행2동,509662,주택단지,실외,은행동현대아파트 109동앞 놀이터,경기도 성남시 중원구 자혜로17번길 16,390.0,2007-11-08,민간,그네(1)+회전놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.45040301,127.1623503,2007,18,1.0488070870929167,0,390.0,1
중원구,은행2동,510065,주택단지,실외,은행동현대아파트 105동앞 놀이터,경기도 성남시 중원구 자혜로17번길 16,630.0,2007-11-08,민간,그네(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.45040301,127.1623503,2007,18,1.0488070870929167,0,630.0,1
중원구,은행2동,510075,주택단지,실외,은행동현대아파트 106동앞 놀이터,경기도 성남시 중원구 자혜로17번길 16,410.0,2007-11-08,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.45040301,127.1623503,2007,18,1.0488070870929167,0,410.0,1
중원구,은행2동,510088,주택단지,실외,은행동현대아파트 114동앞 놀이터,경기도 성남시 중원구 자혜로17번길 16,643.3,2007-11-08,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.45040301,127.1623503,2007,18,1.0488070870929167,0,643.3,1
분당구,백현동,516094,주택단지,실외,판교푸르지오그랑블 101동앞 놀이터(잎새 놀이터),경기도 성남시 분당구 동판교로 123,643.6,2011-06-08,민간,그네(1)+흔들놀이기구(4)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-08-24,Y,Y,N,2025-07-05,37.39353991,127.1136305,2011,14,0.6014630444663912,0,643.6,1
분당구,백현동,516103,주택단지,실외,판교푸르지오그랑블 105동앞 놀이터(동물원 놀이터),경기도 성남시 분당구 동판교로 123,368.9,2011-06-08,민간,그네(1)+흔들놀이기구(5)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-07-28,Y,Y,N,2025-07-05,37.39353991,127.1136305,2011,14,0.6014630444663912,0,368.9,1
분당구,백현동,516285,주택단지,실외,판교푸르지오그랑블 111동 놀이터,경기도 성남시 분당구 동판교로 123,328.0,2011-06-09,민간,흔들놀이기구(1)+조합놀이대(1)+기타(6)+충격흡수용표면재(포설도포바닥재)(1),2023-08-24,Y,Y,N,2025-07-05,37.39353991,127.1136305,2011,14,0.6014630444663912,0,328.0,1
분당구,판교동,522189,주택단지,실외,판교원마을4단지 놀이터,경기도 성남시 분당구 판교원로 186,121.0,2009-09-03,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-23,Y,N,N,2025-07-05,37.38563709,127.0865378,2009,16,1.721253376429443,0,121.0,2
분당구,야탑3동,524350,주택단지,실외,분당 대진빌라 801동앞 놀이터,경기도 성남시 분당구 판교로 654,140.0,2009-09-18,민간,그네(1)+흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-08,Y,Y,N,2025-07-05,37.40518973,127.1451838,2009,16,2.071038151939551,0,140.0,2
분당구,분당동,527025,주택단지,실외,두산건영빌라 3동앞 놀이터,경기도 성남시 분당구 장안로 67,328.0,1995-01-07,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37239018,127.1452495,1995,30,0.7891824437410921,0,328.0,1
분당구,분당동,527040,주택단지,실외,두산건영빌라 9동 놀이터,경기도 성남시 분당구 장안로 67,328.0,1995-01-07,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37239018,127.1452495,1995,30,0.7891824437410921,0,328.0,1
분당구,야탑3동,527081,주택단지,실외,대창파크빌아파트 놀이터,경기도 성남시 분당구 벌말로30번길 11,328.0,2011-09-21,민간,흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-08-22,Y,Y,N,2025-07-05,37.41062749,127.1392488,2011,14,1.4483664127007687,0,328.0,2
중원구,금광1동,528231,주택단지,실외,삼익금광아파트 103동 놀이터,경기도 성남시 중원구 자혜로16번길 9,328.0,2011-11-09,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-19,Y,Y,N,2025-07-05,37.44910725,127.1615719,2011,14,1.0534187686401209,0,328.0,2
중원구,금광1동,528232,주택단지,실외,삼익금광아파트 101동 놀이터,경기도 성남시 중원구 자혜로16번길 9,328.0,2011-11-14,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-19,Y,Y,N,2025-07-05,37.44910725,127.1615719,2011,14,1.0534187686401209,0,328.0,2
분당구,서현1동,531494,주택단지,실외,시범단지 삼성한신아파트 110동,경기도 성남시 분당구 중앙공원로 53,328.0,2012-01-16,민간,그네(2)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,2012,13,0.7733157300749156,0,328.0,1
분당구,서현1동,531813,도시공원,실외,율동공원 놀이터(3),경기도 성남시 분당구 문정로 145,316.5,2011-07-20,공공,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-08-16,Y,N,N,2025-07-05,37.38335593,127.150005,2011,14,0.5883157032940898,1,316.5,1
분당구,운중동,531980,주택단지,실외,푸르지오하임아파트102동앞놀이터,경기도 성남시 분당구 하오개로 377,328.0,2011-12-15,민간,흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-12-14,Y,N,N,2025-07-05,37.39241279,127.061478,2011,14,3.9709972138445297,0,328.0,2
분당구,서현1동,532263,주택단지,실외,효자촌동아아파트 205동 놀이터,경기도 성남시 분당구 돌마로486번길 7,328.0,2011-11-28,민간,그네(1)+흔들놀이기구(2)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-23,Y,Y,N,2025-07-05,37.37812847,127.1354369,2011,14,0.8988703869147169,0,328.0,1
분당구,서현1동,532266,주택단지,실외,효자촌동아아파트 208동 놀이터,경기도 성남시 분당구 돌마로486번길 7,328.0,2011-11-28,민간,그네(1)+흔들놀이기구(2)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-23,Y,Y,N,2025-07-05,37.37812847,127.1354369,2011,14,0.8988703869147169,0,328.0,1
분당구,서현1동,532268,주택단지,실외,효자촌동아아파트 215동 놀이터,경기도 성남시 분당구 돌마로486번길 7,328.0,2011-11-28,민간,그네(1)+흔들놀이기구(2)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-23,Y,N,N,2025-07-05,37.37812847,127.1354369,2011,14,0.8988703869147169,0,328.0,1
중원구,도촌동,532611,도시공원,실외,한아름 어린이공원,경기도 성남시 중원구 여수동 355,316.5,2011-11-08,공공,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-07-25,Y,Y,N,2025-07-05,37.4178185,127.1259343,2011,14,0.8191795345400474,1,316.5,2
분당구,야탑3동,532673,주택단지,실외,매화마을2단지 210동 놀이터,경기도 성남시 분당구 장미로 139,328.0,2011-12-06,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-06,Y,Y,N,2025-07-05,37.41480898,127.1362771,2011,14,1.2639378558628345,0,328.0,2
분당구,야탑3동,532674,주택단지,실외,매화마을2단지 213동 놀이터,경기도 성남시 분당구 장미로 139,328.0,2011-12-06,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-06,Y,Y,N,2025-07-05,37.41480898,127.1362771,2011,14,1.2639378558628345,0,328.0,2
